State/Territory/Federal Entity,Total Doses Administered by State where Administered,18+ Doses Administered by State where Administered,Fully Vaccinated by State of Residence,Percent of Total Pop Fully Vaccinated by State of Residence,People 18+ Fully Vaccinated by State of Residence,Percent of 18+ Pop Fully Vaccinated by State of Residence
United States,477433765,441248695,200717387,60.5,185525645,71.8
Alaska,985628,902469,404199,55.3,369799,67
Alabama,5379834,5090406,2288180,46.7,2171510,56.9
Arkansas,3633151,3365998,1510981,50.1,1400017,60.4
American Samoa,71187,57450,31594,66.7,26175,83.5
Arizona,9908217,9150514,4043529,55.6,3742846,66.4
California,61693063,56341267,25429366,64.4,23196232,75.8
Colorado,8940101,8205803,3715279,64.5,3398997,75.5
Connecticut,6205565,5684743,2607228,73.1,2386573,84.1
District of Columbia,1198840,1140311,463548,65.7,437819,75.8
Delaware,1496481,1390879,609215,62.6,567318,73.7
Florida,31740679,29858761,13322860,62,12535408,72.7
Georgia,12598737,11732677,5284283,49.8,4933736,60.8
Guam,282780,252598,124685,74,111725,95
Hawaii,2128223,1963710,878079,62,814943,73
Iowa,4356654,4051958,1819836,57.7,1688763,69.5
Idaho,1939118,1937495,815372,45.6,813197,60.7
Illinois,18514016,16945654,7942254,62.7,7256802,73.6
Indiana,8027764,7501950,3442983,51.1,3220885,62.4
Kansas,3816744,3519765,1617383,55.5,1492950,67.5
Kentucky,5595642,5232049,2369477,53,2214497,63.9
Louisiana,5360696,5059590,2294275,49.4,2167003,60.9
Massachusetts,12058256,11039650,5003369,72.6,4575677,82.6
Maryland,9801258,8935192,4161947,68.8,3788260,80.4
Maine,2325660,2159968,990280,73.7,920932,84.1
Marshall Islands,46599,43858,22346,28.7,21238,44.7
Michigan,13178300,12296169,5538735,55.5,5163906,65.8
Minnesota,8587258,7857039,3593902,63.7,3278680,75.6
Missouri,7675886,7163088,3181734,51.8,2967801,62.3
Mississippi,3295371,3095842,1414541,47.5,1328524,58.3
Montana,1366579,1280218,562817,52.7,527693,62.8
North Carolina,14020046,13008104,5790532,55.2,5372578,65.6
North Dakota,927047,867354,377603,49.6,354081,60.9
Nebraska,2696795,2481915,1130985,58.5,1038553,71.2
New Hampshire,2185778,2033051,888542,65.3,832170,75.3
New Jersey,13998467,12859686,6117660,68.9,5621923,81
New Mexico,3236448,2978728,1353853,64.6,1239593,76.5
Nevada,4075905,3800691,1700561,55.2,1588436,66.5
New York State,31056954,28794368,13513005,69.5,12553259,81.4
Ohio,14934121,13952873,6309251,54,5889599,64.6
Oklahoma,5032999,4695259,2069094,52.3,1925600,64.1
Oregon,6416184,5928943,2741830,65,2533394,75.6
Pennsylvania,18887180,17592131,7626577,59.6,7118056,70
Puerto Rico,5566601,5086991,2394634,75,2193075,83.7
Rhode Island,1812284,1671618,787165,74.3,722353,84.5
Republic of Palau,34967,31811,15873,73.7,14579,87.9
South Carolina,6388107,6006766,2682726,52.1,2516334,62.3
South Dakota,1194191,1105560,492226,55.6,457014,68.5
Tennessee,8432555,7962533,3427141,50.2,3233493,60.8
Texas,38412226,34898042,16127692,55.6,14710016,68.1
Utah,4242734,3793409,1819089,56.7,1635101,71.9
Virginia,13563316,12369631,5660070,66.3,5151761,77.2
Virgin Islands,123743,117483,52724,49.6,49999,61.3
Vermont,1166265,1073605,464972,74.5,427552,83.8
Washington,11786890,10844162,5048134,66.3,4642809,78
Wisconsin,8517976,7912815,3523381,60.5,3266431,71.7
West Virginia,2947728,2826673,1236443,69,1186495,82.8
Wyoming,654677,616720,268472,46.4,252855,56.8
